NOME_MUNIC,ANO_BO,NUM_BO,DATA_REGIS,DATA_OCORR,HORA_OCORR,DESC_PERIO,DESCR_SUBT,BAIRRO,LOGRADOURO,NUMERO_LOG,LATITUDE,LONGITUDE,NOME_DELEG,RUBRICA,NATUREZA_A,MES_ESTATI,ANO_ESTATI
S.PAULO,"2024",KR3000,2024-08-07,2024-08-06,,,Praça,ALTO DE PINHEIROS,PRAÇA CORONEL CUSTÓDIO FERNANDES PINHEIRO,"334","-23.5536031",-46.702019700000001,14º D.P. PINHEIROS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",KK5422,2024-08-01,2024-08-01,,,Via Pública,BARRA FUNDA,RUA DOUTOR MOISES KAHAN,"70","-23.517542066",-46.670097386999899,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",KO0098,2024-08-04,2024-08-04,,,Metroviário e Ferroviário Metropolitano,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LC6746,2024-08-15,2024-08-15,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"10","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LG3445,2024-08-18,2024-08-18,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LS1890,2024-08-27,2024-08-27,,,Rodoviário,BARRA FUNDA,AVENIDA AURO SOARES DE MOURA ANDRADE,"1","-23.525964753",-46.677395844999999,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LU6864,2024-08-28,2024-08-13,,,Via Pública,SANTA CECILIA,RUA CONEGO VICENTE MIGUEL MARINO,"101","-23.5270045571387",-46.649168327841402,23º D.P. PERDIZES,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",KK4574,2024-08-01,2024-07-31,,,Via Pública,VILA LEOPOLDINA,RUA GALILEO EMENDABILI,"10","-23.5222779609999",-46.743832173999998,91º D.P. CEASA,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LC9209,2024-08-15,2024-08-15,,,Via Pública,VILA LEOPOLDINA,AVENIDA JOSE CESAR DE OLIVEIRA,"100","-23.540116929",-46.732901980000001,91º D.P. CEASA,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LN7003,2024-08-23,2024-08-23,,,Via Pública,HUMAITÁ II,RUA OSVALDO SARGENTELLI,"40","-23.5208217",-46.744744200000000,91º D.P. CEASA,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"8","2024"
S.PAULO,"2024",LY1850,2024-09-01,2024-08-31,,,Via Pública,SE,RUA DO CARMO,"103","-23.5512357",-46.630779900000000,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MA6288,2024-09-03,2024-09-02,,,Praça,SÉ,PRAÇA MINISTRO COSTA MANSO,"1","-23.5534755",-46.629134399999998,01º D.P. SE,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MB4654,2024-09-03,2024-09-03,,,Via Pública,SE,VIADUTO VINTE E CINCO DE MARCO,"1","-23.54943433",-46.628971200000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MD6910,2024-09-05,2024-09-04,,,Via Pública,LIBERDADE,RUA SINIMBU,"200","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ME6570,2024-09-05,2024-09-05,,,Via Pública,SE,PRAÇA FERNANDO COSTA,"304","-23.54737638",-46.631962199999997,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MF9834,2024-09-06,2024-09-06,,,Via Pública,CENTRO HISTÓRICO DE SÃO PAULO,RUA BOA VISTA,"280","-23.5465024",-46.633318600000003,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MH8060,2024-09-09,2024-09-08,,,Via Pública,LIBERDADE,RUA SINIMBU,"257","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MJ8184,2024-09-10,2024-09-09,,,Via Pública,LIBERDADE,RUA SINIMBU,"226","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MO1332,2024-09-12,2024-09-12,,,Via Pública,LIBERDADE,RUA SINIMBU,"48","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MO3284,2024-09-12,2024-09-12,,,Via Pública,LIBERDADE,RUA SINIMBU,"216","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MP8179,2024-09-14,2024-09-13,,,Via Pública,SÉ,PRAÇA DOUTOR JOÃO MENDES,"100","-23.5520584",-46.634222100000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MQ8026,2024-09-16,2024-09-15,,,Prédio Abandonado,LIBERDADE,RUA SINIMBU,"226","-23.55693047",-46.631468900000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MS6856,2024-09-17,2024-09-16,,,Via Pública,SE,RUA DO CARMO,"180","-23.5512357",-46.630779900000000,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MV7097,2024-09-19,2024-09-18,,,Via Pública,SÉ,AVENIDA RANGEL PESTANA,"203","-23.5499317",-46.631669400000000,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MV7182,2024-09-18,2024-09-18,,,Estacionamento,SE,RUA ROBERTO SIMONSEN,"106","-23.54939759",-46.632112300000003,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MX5767,2024-09-20,2024-09-20,,,Via Pública,SE,RUA DO CARMO,"198","-23.5512357",-46.630779900000000,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND6954,2024-09-25,2024-09-24,,,Via Pública,SÉ,PRAÇA DA SÉ,"1","-23.5503099",-46.634200900000003,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND8982,2024-09-25,2024-09-25,,,Via Pública,MOOCA,AVENIDA DO ESTADO,"3350","-23.5456458",-46.629773100000001,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NE2998,2024-09-25,2024-09-25,,,Via Pública,SÉ,RUA DOS ESTUDANTES,"346","-23.554665",-46.629746400000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NF3751,2024-09-26,2024-09-26,,,Via Pública,MOOCA,AVENIDA DO ESTADO,"3350","-23.5456458",-46.629773100000001,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NH6304,2024-09-27,2024-09-27,,,Via Pública,SE,VIADUTO VINTE E CINCO DE MARCO,"10","-23.54943433",-46.628971200000002,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NH7551,2024-09-27,2024-09-27,,,Via Pública,SE,PRAÇA CLOVIS BEVILAQUA,"203","-23.55016275",-46.632898699999998,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NI9955,2024-09-29,2024-09-29,,,Praça,SÉ,PRAÇA CLÓVIS BEVILÁQUA,"127","-23.5501323",-46.632690699999998,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NL1461,2024-09-30,2024-09-30,,,Via Pública,SE,RUA BARAO DE DUPRAT,"323","-23.54103123",-46.630798800000001,01º D.P. SE,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",LY4460,2024-09-02,2024-09-01,,,Interior de Veículo de Carga,BOM RETIRO,RUA RODOLFO MIRANDA,"636","-23.52603052",-46.631356300000000,02º D.P. BOM RETIRO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MH8438,2024-09-09,2024-09-09,,,Via Pública,BOM RETIRO,AVENIDA PRESIDENTE CASTELO BRANCO,"5200","-23.5218123",-46.638640500000001,02º D.P. BOM RETIRO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MK4219,2024-09-10,2024-09-10,,,Invasão/Ocupação,BOM RETIRO,RUA PRATES,"1114","-23.52598932",-46.634851800000000,02º D.P. BOM RETIRO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",LY1847,2024-09-01,2024-09-01,,,Via Pública,SANTA CECILIA,RUA CONSELHEIRO NEBIAS,"363","-23.53475019",-46.646276000000000,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",LY2468,2024-09-01,2024-09-01,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"15","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MA5787,2024-09-02,2024-09-02,,,Via Pública,REPUBLICA,RUA DOS ANDRADAS,"486","-23.53846401",-46.637923800000003,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MC4138,2024-09-04,2024-09-04,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"129","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MC9349,2024-09-04,2024-09-04,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ME7535,2024-09-05,2024-09-05,,,Via Pública,VILA BUARQUE,LARGO DO AROUCHE,"414","-23.5415683",-46.648042300000000,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ME9175,2024-09-06,2024-09-05,,,Via Pública,REPUBLICA,RUA CONSELHEIRO NEBIAS,"314","-23.53990313",-46.642321899999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MF1635,2024-09-06,2024-09-05,,,Via Pública,REPUBLICA,RUA CONSELHEIRO NEBIAS,"363","-23.53990313",-46.642321899999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MF6155,2024-09-06,2024-09-06,,,Via Pública,REPUBLICA,LARGO GENERAL OSORIO,"22","-23.53553723",-46.638872800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MG2469,2024-09-06,2024-09-06,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"0","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MG3679,2024-09-06,2024-09-06,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"86","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MG5144,2024-09-06,2024-09-06,,,Via Pública,REPÚBLICA,RUA DOM JOSÉ DE BARROS,"94","-23.5437933",-46.639709000000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MH0689,2024-09-07,2024-09-07,,,Via Pública,REPUBLICA,PRAÇA DA REPUBLICA,"1","-23.54207353",-46.642452900000002,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MH0763,2024-09-07,2024-09-07,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"62","-23.5387957",-46.642008799999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MH7764,2024-09-09,2024-09-08,,,Via Pública,CAMPOS ELÍSEOS,AVENIDA DUQUE DE CAXIAS,"620","-23.5364057",-46.642345599999999,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ML3757,2024-09-11,2024-09-11,,,Via Pública,REPUBLICA,RUA AURORA,"546","-23.54034319",-46.640839800000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MM9034,2024-09-12,2024-09-11,,,Via Pública,REPÚBLICA,LARGO DO AROUCHE,"167","-23.5409853",-46.646582000000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MM9518,2024-09-12,2024-09-12,,,Via Pública,SANTA IFIGÊNIA,RUA GENERAL OSÓRIO,"235","-23.5386431",-46.642962500000003,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MN5429,2024-09-12,2024-09-12,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MN7353,2024-09-12,2024-09-12,,,Praça,REPUBLICA,PRAÇA DA REPUBLICA,"50","-23.54207353",-46.642452900000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MO3587,2024-09-13,2024-09-12,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"35","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MQ5686,2024-09-15,2024-09-15,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"83","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MS8712,2024-09-17,2024-09-16,,,Via Pública,CENTRO HISTÓRICO DE SÃO PAULO,LARGO GENERAL OSÓRIO,"9","-23.5352485",-46.638463799999997,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MU0697,2024-09-17,2024-09-17,,,Via Pública,SANTA CECILIA,RUA CONSELHEIRO NEBIAS,"314","-23.53475019",-46.646276000000000,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MU3528,2024-09-18,2024-09-17,,,Via Pública,CENTRO HISTÓRICO DE SÃO PAULO,RUA MAUÁ,"548","-23.5352097",-46.640241799999998,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MU4044,2024-09-18,2024-09-17,,,Via Pública,CAMPOS ELÍSEOS,RUA VITÓRIA,"688","-23.540028",-46.642529699999997,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MU6350,2024-09-18,2024-09-18,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MV8820,2024-09-19,2024-09-18,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"1","-23.5387957",-46.642008799999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MY5752,2024-09-20,2024-09-20,,,Via Pública,REPUBLICA,RUA DOUTOR BRAULIO GOMES,"14","-23.54773226",-46.641478200000002,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MY9472,2024-09-21,2024-09-21,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"87","-23.5387957",-46.642008799999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ1763,2024-09-21,2024-09-21,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"15","-23.53585809",-46.637558800000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ4576,2024-09-22,2024-09-22,,,Via Pública,SANTA CECILIA,LARGO DO AROUCHE,"187","-23.54149391",-46.647526999999997,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ5861,2024-09-22,2024-09-22,,,Via Pública,REPUBLICA,RUA DOS ANDRADAS,"596","-23.53846401",-46.637923800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ7395,2024-09-22,2024-09-22,,,Via Pública,REPUBLICA,PARQUE ANHANGABAU,"1","-23.54863353",-46.638647900000002,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ8226,2024-09-22,2024-09-22,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"1","-23.5387957",-46.642008799999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NA1938,2024-09-23,2024-09-23,,,Via Pública,REPUBLICA,RUA DO AROUCHE,"178","-23.54177923",-46.647282199999999,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND2696,2024-09-24,2024-09-24,,,Via Pública,REPUBLICA,RUA AURORA,"678","-23.54034319",-46.640839800000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND5625,2024-09-24,2024-09-24,,,Via Pública,REPUBLICA,RUA REGO FREITAS,"205","-23.54177713",-46.646572200000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND5908,2024-09-24,2024-09-24,,,Praça,REPUBLICA,PRAÇA PEDRO LESSA,"1","-23.54343924",-46.635822599999997,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND7204,2024-09-25,2024-09-24,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"777","-23.5387957",-46.642008799999999,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NE7103,2024-09-25,2024-09-25,,,Via Pública,REPUBLICA,RUA SANTA EFIGÊNIA,"114","-23.53904166",-46.638808500000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NF1650,2024-09-26,2024-09-25,,,Via Pública,REPUBLICA,RUA CONSELHEIRO NEBIAS,"99","-23.53990313",-46.642321899999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NH0633,2024-09-27,2024-09-27,,,Via Pública,REPÚBLICA,PRAÇA RAMOS DE AZEVEDO,"10","-23.5452957",-46.638201000000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NI8276,2024-09-29,2024-09-28,,,Via Pública,CAMPOS ELÍSEOS,AVENIDA DUQUE DE CAXIAS,"925","-23.5364057",-46.642345599999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MF1108,2024-09-06,2024-09-05,,,Via Pública,CONSOLACAO,RUA FERNANDO DE ALBUQUERQUE,"267","-23.55408582",-46.657607700000000,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MT1191,2024-09-17,2024-09-17,,,Via Pública,CONSOLACAO,VIADUTO OKUHARA KOEI,"1","-23.55625216",-46.664006100000002,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MX2608,2024-09-20,2024-09-19,,,Via Pública,BELA VISTA,PRAÇA FRANKLIN ROOSEVELT,"1","-23.5490952",-46.646434700000000,04º D.P. CONSOLAÇÃO,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MY8218,2024-09-21,2024-09-21,,,Via Pública,CONSOLAÇÃO,RUA AUGUSTA,"475","-23.5516423",-46.650637799999998,04º D.P. CONSOLAÇÃO,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ3116,2024-09-22,2024-09-21,,,Via Pública,BELA VISTA,PRAÇA QUATORZE BIS,"1","-23.5554925",-46.650094799999998,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MZ9148,2024-09-23,2024-09-22,,,Via Pública,BELA VISTA,PRAÇA FRANKLIN ROOSEVELT,"0","-23.5490952",-46.646434700000000,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",ND7870,2024-09-25,2024-09-25,,,Via Pública,BELA VISTA,PRAÇA QUATORZE BIS,"1","-23.5554925",-46.650094799999998,04º D.P. CONSOLAÇÃO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NI4333,2024-09-28,2024-09-28,,,Praça,BELA VISTA,PRAÇA FRANKLIN ROOSEVELT,"100","-23.5490952",-46.646434700000000,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",LY2360,2024-09-01,2024-09-01,,,Via Pública,BELA VISTA,RUA DELEGADO EVERTON,"39","-23.5529806",-46.647111400000000,05º D.P. ACLIMACAO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MD7262,2024-09-05,2024-09-05,,,Via Pública,LIBERDADE,VIADUTO CONDESSA DE SAO JOAQUIM,"1","-23.55839801",-46.638817400000001,05º D.P. ACLIMACAO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MY6726,2024-09-20,2024-09-20,,,Via Pública,BELA VISTA,RUA HUMAITA,"289","-23.55881997",-46.640762500000001,05º D.P. ACLIMACAO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NG0712,2024-09-26,2024-09-26,,,Via Pública,BELA VISTA,RUA JOÃO PASSALAQUA,"1","-23.5535992",-46.645901500000001,05º D.P. ACLIMACAO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NG4452,2024-09-26,2024-09-26,,,Via Pública,BELA VISTA,RUA DOS INGLESES,"484","-23.5606239",-46.646941699999999,05º D.P. ACLIMACAO,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",NL3047,2024-09-30,2024-09-30,,,Via Pública,BELA VISTA,RUA DOS INGLESES,"484","-23.5606239",-46.646941699999999,05º D.P. ACLIMACAO,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"9","2024"
S.PAULO,"2024",MY6792,2024-09-20,2024-09-20,,,Companhia/Batalhão/Destacamento,CAMBUCI,LARGO DO CAMBUCI,"70","-23.5627238",-46.620968099999999,06º D.P. CAMBUCI,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"9","2024"
